0|HP 15.6 Touch-Screen Laptop i5 1.0GHz 12GB 256GB Windows 10 (15-DY1023DX)|450.0|76|https://i.ebayimg.com/images/g/ukkAAOSwaThewFAN/s-l300.jpg
1|Toshiba Satellite L55-A5226 Intel Core i5 8GB RAM 256GB SSD Win10 15.6 Laptop|143.5|28|https://i.ebayimg.com/images/g/RAYAAOSwzyxeubSk/s-l300.jpg
2|HP Notebook 15-r011dx 15.6 Laptop - 700 GB HD - 4 GB RAM - Intel N3520 - C37|26.0|74|https://i.ebayimg.com/images/g/cZkAAOSwpLlewE7G/s-l300.jpg
3|ASUS X550C Laptop fully functional windows 10|24.5|93|https://i.ebayimg.com/images/g/3ZEAAOSwHkhevwe9/s-l300.jpg
4|Alienware Area 51M Gaming Laptop I9-9900K RTX 2080 8GB 2TB SSD 64GB Ram 10 Pro|1525.0|94|https://eddwin-llc.com/products/282/1.jpg
5|HP Pavilion x360 Convertible 11m-ad0xx Laptop Touchscreen 4gb|45.0|41|https://i.ebayimg.com/images/g/isEAAOSwIrtevcaE/s-l300.jpg
6|Dell Latitude E5570 Laptop i5-6440HQ 2.60GHz 256GB SSD 8GB -- OS NOT ACTIVATED|202.5|59|https://i.ebayimg.com/images/g/okQAAOSwO2Zev-4O/s-l300.jpg
7|Gateway NV53A 15.6 Laptop AMD Cpu 4GB RAM 500GB HDD, Win10 Pro|51.0|80|https://i.ebayimg.com/images/g/0IEAAOSwtMNewIuL/s-l300.jpg
8|ASUS N76VJ-DH71 Gaming Laptop|202.5|39|https://i.ebayimg.com/images/g/r6AAAOSwCr9ewIH~/s-l300.jpg
9|HP - 15.6 HD Laptop Intel Core i3-8145U, 8GB SDRAM,1TB HDD ( LOT 1611)|230.5|20|https://i.ebayimg.com/images/g/CTAAAOSwbmxewEb-/s-l300.jpg
10|Huawei Matebook X Pro Mach-W19B 13.9in 8GB 256 GB SSD 8th Gen I5-8250U Laptop|998.99|57|https://i.ebayimg.com/images/g/x9MAAOSw-exei8CK/s-l300.jpg
11|HP Elitebook Folio 9470M 14 Core i5-3337U 1.80GHz 4GB RAM 16GB SSD Laptop Linux|100.0|27|https://i.ebayimg.com/images/g/QTgAAOSwiY5euptJ/s-l300.jpg
12|Lenovo ThinkPad W510 i7 Q720 1.6GHz 12GB RAM 300GB SSD|150.0|94|https://i.ebayimg.com/images/g/2ZwAAOSwodNev3hK/s-l300.png
13|Lenovo 130-15AST 15.6 inch (500 GB, AMD A6, 2.60 GHz, 4 GB) Laptop - Black|71.0|78|https://i.ebayimg.com/images/g/taQAAOSwjCxeUmhE/s-l300.jpg
15|ASUS Zenbook Flip S 13.3 Touch (512GB SSD, I7-8550u 1.8 GHz, 16GB RAM) Laptop|455.0|53|https://i.ebayimg.com/images/g/hHcAAOSwth9evBFT/s-l300.jpg
16|Alienware 15.6  TOUCH (1TB+256GB, Intel Core i7 4th Gen., 2.50GHz, 16GB)|250.0|25|https://i.ebayimg.com/images/g/N-4AAOSwrBReoKu3/s-l300.jpg
17|Panasonic Toughbook CF-C2 CF-C2ACAZXLM Laptop i5-3427 1.8 GHZ 4gb ram 10680 HOUR|34.99|41|https://i.ebayimg.com/images/g/MoAAAOSwk4RevAus/s-l300.jpg
18|HP Folio 9470m Laptop - 1.9GHz i5-3437U 4GB 128GB SSD - Webcam - Backlit SP2|67.0|39|https://i.ebayimg.com/images/g/cfQAAOSwhelewFyo/s-l300.jpg
19|Dell Inspiron 13.3 Touchscreen Laptop Intel Core i3 2.4 Ghz 4 GB Ram 1024 GB|101.0|82|https://i.ebayimg.com/images/g/HOkAAOSwLrRewHbV/s-l300.jpg
20|Dell Latitude 3540-i3-4010U 1.70GHz 8GB Ram 500GB HDD Windows 8.1 Pro|22.5|22|https://i.ebayimg.com/images/g/ZHYAAOSwcLxewAb8/s-l300.jpg
21|Lenovo T560 15.6 ThinkPad [20FJS0W301] 2.60GHz CORE i7 [6600U] 8GB 240GB SSD|125.5|54|https://i.ebayimg.com/images/g/txcAAOSwFfZevZ7z/s-l300.jpg
22|Hp laptop with charger|95.0|90|https://i.ebayimg.com/images/g/3VEAAOSw0etevyAX/s-l300.jpg
23|Lenovo ThinkPad Edge E530 15 Laptop Core i5 3210 4GB RAM 500GB HDD Windows 10|51.0|83|https://i.ebayimg.com/images/g/jWkAAOSw7BdewI3b/s-l300.jpg
24|HP DV6-6145DX 15.6 Laptop A8 X4 1.5GHz 8GB 500gb hybrid sshd, Bluray, WINPRO 10 |148.5|52|https://i.ebayimg.com/images/g/RJ8AAOSwv89etzP7/s-l300.jpg
25|Dell XPS 13 Laptop 13.3 QHD+ (512GB SSD, Intel Core i7 8th Gen, 16GB RAM)|690.0|99|https://i.ebayimg.com/images/g/FG8AAOSwby5eqyxd/s-l300.jpg
26|Alienware AW17R4 17 Laptop 7th Gen i7 32GB RAM  256SSD 1TB HD GTX 1080|909.0|82|https://i.ebayimg.com/images/g/JVEAAOSwtn9evgZI/s-l300.jpg
27|Dell Precision 7510 Laptop 15.6 2.70GHz i7 [6820HQ] 32GB 512GB SSD|265.0|33|https://i.ebayimg.com/images/g/MkAAAOSw6GtevtL7/s-l300.jpg
